run_no,avg_susceptibility,avg_recovery_time,initial_population,initial_infected,average_death_rate,average_recovery_rate,quarantine_delay,mass_testing_intensity,social_distancing_intensity,lockdown_intensity,final_pop,day_max_infected,day_max_infetion,total_recovered,total_deaths,total_quarantined,max_infected,max_variance,max_mean
131.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,0.0,90.0,4479.0,63.0,27.0,298.0,521.0,0.0,9.0,1.673731892,2.25
132.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,0.0,100.0,4808.0,9.0,7.0,129.0,192.0,0.0,8.0,2.314316445,2.416666667
133.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,70.0,0.0,4088.0,65.0,54.0,400.0,912.0,0.0,12.0,1.428391496,2.091286307
134.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,70.0,80.0,4783.0,48.0,17.0,120.0,217.0,0.0,7.0,1.362620525,2.0810810809999998
135.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,70.0,90.0,4835.0,53.0,21.0,114.0,165.0,0.0,9.0,1.632747802,2.5
136.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,70.0,100.0,4805.0,47.0,33.0,111.0,195.0,0.0,7.0,1.172481404,3.0
137.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,0.0,4734.0,65.0,62.0,123.0,266.0,0.0,6.0,1.328422328,2.014285714
138.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,80.0,4839.0,62.0,32.0,85.0,161.0,0.0,7.0,1.527525232,2.444444444
139.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0,4860.0,65.0,30.0,68.0,140.0,0.0,6.0,1.548365557,2.5714285709999998
140.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0,4833.0,65.0,33.0,107.0,167.0,0.0,8.0,1.4142135619999998,2.0
141.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0,5000.0,14.0,14.0,1.0,0.0,0.0,1.0,0.0,1.0
142.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,80.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,90.0,4960.0,65.0,65.0,18.0,40.0,0.0,6.0,1.58113883,2.176470588
144.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,100.0,4982.0,53.0,36.0,7.0,18.0,0.0,6.0,2.160246899,3.0
145.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,0.0,0.0,1931.0,43.0,32.0,1897.0,3069.0,929.0,13.0,1.4793842730000002,2.115789474
146.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,0.0,80.0,4774.0,32.0,6.0,129.0,226.0,64.0,12.0,1.82654315,2.376811594
147.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,0.0,90.0,2999.0,62.0,23.0,1202.0,2001.0,602.0,12.0,1.4646200130000002,2.060077519
148.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,0.0,100.0,4811.0,13.0,10.0,115.0,189.0,51.0,9.0,1.9570211990000002,2.4680851059999998
149.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,70.0,0.0,4268.0,65.0,64.0,324.0,732.0,207.0,9.0,1.536590743,2.04
150.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,70.0,80.0,4731.0,65.0,65.0,135.0,269.0,67.0,9.0,1.540927926,2.227272727
151.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,70.0,90.0,4815.0,51.0,37.0,122.0,185.0,52.0,7.0,1.752919642,2.666666667
152.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,70.0,100.0,4808.0,57.0,24.0,124.0,192.0,60.0,8.0,1.5258300530000002,2.285714286
153.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,80.0,0.0,4723.0,65.0,61.0,129.0,277.0,83.0,7.0,1.527525232,2.666666667
154.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,80.0,80.0,4857.0,65.0,27.0,83.0,143.0,48.0,7.0,1.711004451,2.481481481
155.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,80.0,90.0,4852.0,65.0,32.0,91.0,148.0,53.0,7.0,1.328057327,2.142857143
156.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,80.0,100.0,4847.0,60.0,44.0,96.0,153.0,42.0,10.0,2.249579085,2.833333333
157.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,90.0,0.0,4982.0,60.0,37.0,11.0,18.0,7.0,4.0,1.169045194,2.333333333
158.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,90.0,80.0,4996.0,26.0,20.0,4.0,4.0,1.0,3.0,1.4142135619999998,3.0
159.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,90.0,90.0,4978.0,65.0,28.0,17.0,22.0,5.0,5.0,2.828427125,4.0
160.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,90.0,100.0,4994.0,41.0,10.0,5.0,6.0,2.0,2.0,0.7071067809999999,2.0
161.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,0.0,0.0,1953.0,47.0,30.0,1905.0,3047.0,2088.0,11.0,1.7677669530000002,2.375
162.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,0.0,80.0,2535.0,65.0,47.0,1260.0,2465.0,1735.0,10.0,1.49882852,2.180428135
163.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,0.0,90.0,4435.0,56.0,17.0,381.0,565.0,389.0,9.0,1.57666387,2.088050314
164.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,0.0,100.0,4784.0,9.0,8.0,113.0,216.0,146.0,8.0,2.100170061,2.125
165.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,70.0,0.0,4329.0,65.0,59.0,314.0,671.0,436.0,7.0,1.246995331,2.013513514
166.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,70.0,80.0,4801.0,41.0,29.0,122.0,199.0,131.0,8.0,2.309401077,2.857142857
167.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,70.0,90.0,4806.0,44.0,21.0,123.0,194.0,134.0,8.0,1.650307041,2.333333333
168.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,70.0,100.0,4789.0,32.0,27.0,121.0,211.0,150.0,7.0,1.329160136,1.975
169.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,80.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,80.0,80.0,4852.0,64.0,34.0,70.0,148.0,88.0,6.0,1.1085854720000001,1.983050847
171.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,80.0,90.0,4864.0,65.0,36.0,62.0,136.0,88.0,12.0,2.017914933,2.289473684
172.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,80.0,100.0,4913.0,65.0,57.0,40.0,87.0,57.0,7.0,1.980829172,2.4285714290000002
173.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,90.0,0.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
174.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,90.0,80.0,4996.0,7.0,6.0,1.0,4.0,1.0,2.0,0.7071067809999999,2.0
175.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,90.0,90.0,4998.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0
176.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,90.0,100.0,4992.0,65.0,28.0,5.0,8.0,5.0,3.0,1.0,2.5
177.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,0.0,0.0,2083.0,46.0,35.0,2027.0,2917.0,2915.0,13.0,1.500922281,2.4
178.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,0.0,80.0,3290.0,54.0,40.0,976.0,1710.0,1630.0,13.0,1.656319115,2.144927536
179.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,0.0,90.0,4142.0,62.0,19.0,448.0,858.0,809.0,8.0,1.85933936,2.45
180.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,0.0,100.0,4804.0,11.0,9.0,122.0,196.0,192.0,8.0,1.5600716419999998,2.0625
181.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,70.0,0.0,4294.0,65.0,65.0,314.0,706.0,617.0,7.0,1.732050808,4.0
182.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,70.0,80.0,4683.0,65.0,57.0,146.0,317.0,288.0,7.0,1.4142135619999998,2.176470588
183.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,70.0,90.0,4666.0,65.0,62.0,156.0,334.0,299.0,7.0,1.471960144,2.5714285709999998
184.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,70.0,100.0,4802.0,34.0,20.0,136.0,198.0,204.0,9.0,1.547147426,2.192307692
185.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,80.0,0.0,4898.0,56.0,27.0,64.0,102.0,105.0,5.0,1.7888543819999998,2.2
186.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,80.0,80.0,4845.0,42.0,22.0,104.0,155.0,153.0,7.0,1.341372163,2.153846154
187.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,80.0,90.0,4874.0,63.0,37.0,90.0,126.0,130.0,5.0,1.055688455,2.0
188.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,80.0,100.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,90.0,0.0,4994.0,26.0,19.0,3.0,6.0,5.0,3.0,1.0,2.0
190.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,90.0,80.0,5000.0,5.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0
191.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,90.0,90.0,4999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,90.0,100.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
193.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,0.0,0.0,1976.0,28.0,22.0,1975.0,3024.0,0.0,11.0,1.6431676730000002,2.2
194.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,0.0,80.0,2377.0,65.0,45.0,1348.0,2623.0,0.0,12.0,1.638136115,2.190045249
195.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,0.0,90.0,3738.0,65.0,42.0,701.0,1262.0,0.0,14.0,2.001663415,2.21875
196.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,0.0,100.0,4797.0,9.0,9.0,107.0,203.0,0.0,7.0,1.496921624,2.087378641
197.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,70.0,0.0,3870.0,65.0,63.0,540.0,1130.0,0.0,8.0,1.268854856,2.111111111
198.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,70.0,80.0,4500.0,65.0,43.0,255.0,500.0,0.0,12.0,1.468495979,3.0
199.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,70.0,90.0,4804.0,34.0,20.0,124.0,196.0,0.0,6.0,1.4142135619999998,2.0
200.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,70.0,100.0,4834.0,32.0,19.0,109.0,166.0,0.0,7.0,1.3882803769999998,2.25
201.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,80.0,0.0,4560.0,65.0,65.0,190.0,440.0,0.0,8.0,2.708012802,3.0
202.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,80.0,80.0,4785.0,65.0,36.0,115.0,215.0,0.0,7.0,1.2612339890000002,2.666666667
203.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,80.0,90.0,4605.0,65.0,40.0,197.0,395.0,0.0,7.0,1.350620533,2.142857143
204.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,80.0,100.0,4829.0,64.0,45.0,88.0,171.0,0.0,6.0,1.470930441,3.0
205.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,90.0,0.0,4932.0,65.0,64.0,26.0,68.0,0.0,6.0,2.309401077,3.0
206.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,90.0,80.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,90.0,90.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,90.0,100.0,4940.0,65.0,63.0,19.0,60.0,0.0,6.0,1.527525232,2.666666667
209.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,0.0,0.0,1951.0,48.0,34.0,1853.0,3049.0,3856.0,12.0,1.7605156080000002,2.126213592
210.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,0.0,80.0,3664.0,50.0,20.0,798.0,1336.0,1754.0,9.0,1.594853338,2.045454545
211.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,0.0,90.0,4235.0,29.0,12.0,516.0,765.0,972.0,12.0,1.7795130419999998,2.1331058019999998
212.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,0.0,100.0,4807.0,10.0,9.0,122.0,193.0,247.0,9.0,1.5081233669999998,2.139534884
213.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,70.0,0.0,4670.0,65.0,26.0,166.0,330.0,429.0,9.0,1.4797828130000001,2.08125
214.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,70.0,80.0,4690.0,50.0,33.0,174.0,310.0,382.0,5.0,1.129319405,2.0
215.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,70.0,90.0,4804.0,49.0,18.0,103.0,196.0,227.0,6.0,1.636391694,2.75
216.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,70.0,100.0,4820.0,44.0,21.0,101.0,180.0,216.0,7.0,1.589549202,2.2
217.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,80.0,0.0,4896.0,65.0,32.0,65.0,104.0,144.0,5.0,1.268027893,2.5
218.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,80.0,80.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,80.0,90.0,4868.0,56.0,23.0,70.0,132.0,169.0,9.0,1.892969449,3.0
220.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,80.0,100.0,4888.0,65.0,22.0,69.0,112.0,138.0,7.0,1.447332457,1.8936170209999998
221.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,90.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,90.0,80.0,4991.0,8.0,7.0,3.0,9.0,9.0,3.0,0.957427108,2.0
223.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,90.0,90.0,4999.0,4.0,4.0,0.0,1.0,2.0,1.0,0.0,1.0
224.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,90.0,100.0,5000.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0
225.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,0.0,0.0,2059.0,46.0,28.0,1917.0,2941.0,4453.0,12.0,1.70459977,2.4285714290000002
226.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,0.0,80.0,4629.0,24.0,21.0,224.0,371.0,531.0,9.0,1.552124644,2.210526316
227.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,0.0,90.0,4593.0,20.0,16.0,268.0,407.0,607.0,8.0,1.280607952,1.967346939
228.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,0.0,100.0,4827.0,11.0,10.0,118.0,173.0,266.0,5.0,1.3642254619999998,2.111111111
229.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,0.0,4955.0,14.0,13.0,16.0,45.0,53.0,6.0,1.658312395,2.3
230.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,80.0,4944.0,14.0,11.0,30.0,56.0,83.0,4.0,2.121320344,2.5
231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0,4968.0,12.0,9.0,22.0,32.0,46.0,3.0,0.866025404,1.761904762
232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0,4996.0,10.0,9.0,5.0,4.0,9.0,3.0,1.4142135619999998,2.0
234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0,4995.0,5.0,5.0,8.0,5.0,14.0,3.0,0.957427108,1.75
235.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,90.0,4994.0,8.0,8.0,3.0,6.0,10.0,3.0,1.4142135619999998,3.0
236.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,100.0,4982.0,10.0,7.0,10.0,18.0,25.0,4.0,1.253566341,2.285714286
237.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,90.0,0.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
238.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,90.0,80.0,4998.0,4.0,4.0,2.0,2.0,4.0,2.0,0.0,2.0
239.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,90.0,90.0,4998.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0
240.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,90.0,100.0,5000.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0
241.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,0.0,0.0,2229.0,41.0,31.0,1824.0,2771.0,4286.0,9.0,1.424198048,1.846153846
242.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,0.0,80.0,4796.0,9.0,6.0,136.0,204.0,325.0,6.0,1.4813657359999999,2.222222222
243.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,0.0,90.0,4827.0,6.0,5.0,117.0,173.0,271.0,6.0,1.350699909,2.024390244
244.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,0.0,100.0,4823.0,16.0,13.0,96.0,177.0,250.0,6.0,1.6391501419999999,2.073170732
245.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,0.0,4997.0,3.0,3.0,1.0,3.0,5.0,2.0,0.577350269,1.333333333
246.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,80.0,4997.0,2.0,1.0,2.0,3.0,4.0,2.0,0.7071067809999999,1.6666666669999999
247.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,90.0,4989.0,4.0,4.0,2.0,11.0,12.0,3.0,1.0,1.6666666669999999
248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0,4998.0,2.0,2.0,2.0,2.0,5.0,2.0,0.7071067809999999,2.0
249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0,4998.0,3.0,2.0,3.0,2.0,5.0,3.0,1.4142135619999998,2.0
250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
252.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,100.0,4999.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
253.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,90.0,0.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
254.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,90.0,80.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
255.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,90.0,90.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
256.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,90.0,100.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
257.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,0.0,0.0,1982.0,47.0,33.0,1921.0,3018.0,0.0,13.0,1.502747471,2.04985889
258.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,0.0,80.0,2049.0,54.0,40.0,1804.0,2951.0,0.0,10.0,1.488195135,2.071186441
