run_no,avg_susceptibility,avg_recovery_time,initial_population,initial_infected,average_death_rate,average_recovery_rate,quarantine_delay,mass_testing_intensity,social_distancing_intensity,lockdown_intensity,final_pop,day_max_infected,day_max_infetion,total_recovered,total_deaths,total_quarantined,max_infected,max_variance,max_mean
259.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,0.0,90.0,3534.0,61.0,29.0,839.0,1466.0,0.0,8.0,1.443375673,2.070588235
260.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,0.0,100.0,4819.0,7.0,6.0,122.0,181.0,0.0,7.0,1.505545305,2.35
261.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,70.0,0.0,3722.0,65.0,46.0,728.0,1278.0,0.0,11.0,1.4142135619999998,2.0041436459999997
262.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,70.0,80.0,4493.0,65.0,45.0,308.0,507.0,0.0,10.0,1.3984117980000002,2.333333333
263.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,70.0,90.0,4797.0,33.0,18.0,122.0,203.0,0.0,7.0,1.505042031,2.375
264.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,70.0,100.0,4826.0,36.0,23.0,124.0,174.0,0.0,7.0,1.4142135619999998,3.0
265.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,80.0,0.0,4746.0,65.0,63.0,100.0,254.0,0.0,8.0,1.7888543819999998,2.8
266.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,80.0,80.0,4824.0,60.0,44.0,98.0,176.0,0.0,10.0,4.5,7.0
267.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,80.0,90.0,4814.0,50.0,29.0,114.0,186.0,0.0,9.0,2.1514618,2.416666667
268.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,80.0,100.0,4811.0,44.0,26.0,127.0,189.0,0.0,9.0,1.864454471,2.857142857
269.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,90.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,90.0,80.0,4929.0,65.0,58.0,33.0,71.0,0.0,6.0,2.121320344,2.5
271.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,90.0,90.0,4958.0,65.0,30.0,21.0,42.0,0.0,6.0,2.828427125,3.0
272.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,90.0,100.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,0.0,0.0,1964.0,34.0,26.0,1960.0,3036.0,2220.0,11.0,1.442698983,2.103448276
274.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,0.0,80.0,2628.0,65.0,60.0,1061.0,2372.0,1760.0,16.0,1.485017026,2.155555556
275.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,0.0,90.0,4621.0,41.0,25.0,224.0,379.0,272.0,11.0,3.0237157839999997,4.0
276.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,0.0,100.0,4826.0,10.0,7.0,122.0,174.0,145.0,6.0,1.440930967,2.04
277.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,0.0,4016.0,65.0,63.0,482.0,984.0,715.0,8.0,1.329160136,2.375
278.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,80.0,4620.0,63.0,18.0,216.0,380.0,325.0,8.0,1.6624188290000002,2.1818181819999998
279.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,90.0,4817.0,20.0,15.0,108.0,183.0,121.0,8.0,1.5518197669999998,2.021276596
280.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0,4806.0,57.0,18.0,132.0,194.0,140.0,9.0,1.427907181,2.111111111
281.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0,4619.0,65.0,59.0,186.0,381.0,252.0,8.0,1.466624687,2.142857143
282.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0,4839.0,63.0,43.0,76.0,161.0,102.0,6.0,1.685018016,2.375
283.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,90.0,4838.0,63.0,37.0,95.0,162.0,119.0,7.0,1.417265669,2.333333333
284.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,100.0,4801.0,65.0,33.0,107.0,199.0,131.0,7.0,1.732050808,2.555555556
285.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,90.0,0.0,4950.0,65.0,29.0,33.0,50.0,36.0,5.0,1.484771179,2.5714285709999998
286.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,90.0,80.0,4958.0,62.0,39.0,19.0,42.0,26.0,4.0,1.4142135619999998,2.0
287.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,90.0,90.0,4977.0,65.0,56.0,15.0,23.0,19.0,4.0,1.5,2.0
288.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,90.0,100.0,4999.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0
289.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,0.0,0.0,1983.0,40.0,29.0,1973.0,3017.0,3597.0,11.0,1.577369721,2.5
290.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,0.0,80.0,4386.0,25.0,20.0,437.0,614.0,755.0,10.0,1.4623849230000001,2.056478405
291.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,0.0,90.0,4813.0,9.0,8.0,127.0,187.0,235.0,9.0,1.646355105,2.222222222
292.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,0.0,100.0,4811.0,9.0,8.0,111.0,189.0,217.0,9.0,1.516657406,2.055555556
293.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,70.0,0.0,4076.0,65.0,48.0,460.0,924.0,1167.0,6.0,1.4142135619999998,3.0
294.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,70.0,80.0,4445.0,46.0,28.0,344.0,555.0,648.0,7.0,1.373605639,2.066666667
295.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,70.0,90.0,4825.0,28.0,19.0,117.0,175.0,217.0,8.0,1.321650657,2.0
296.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,70.0,100.0,4811.0,36.0,21.0,126.0,189.0,241.0,6.0,1.181779758,1.9569892469999999
297.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,80.0,0.0,4920.0,43.0,30.0,50.0,80.0,100.0,6.0,1.437590577,2.333333333
298.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,80.0,80.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
299.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,80.0,90.0,4842.0,38.0,20.0,68.0,158.0,155.0,5.0,2.309401077,5.0
300.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,80.0,100.0,4870.0,46.0,24.0,73.0,130.0,161.0,6.0,1.186218624,2.0526315790000003
301.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,90.0,0.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
302.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,90.0,80.0,4992.0,23.0,18.0,7.0,8.0,13.0,3.0,0.8944271909999999,2.333333333
303.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,90.0,90.0,4989.0,14.0,10.0,5.0,11.0,12.0,3.0,1.154700538,2.5
304.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,60.0,90.0,100.0,5000.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0
305.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,0.0,1939.0,39.0,30.0,1919.0,3061.0,3989.0,10.0,1.3776436680000002,2.0
306.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,80.0,4422.0,27.0,22.0,362.0,578.0,753.0,10.0,1.5901482409999999,2.0049261080000003
307.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,90.0,4423.0,27.0,24.0,395.0,577.0,795.0,8.0,1.5099068759999998,2.160305344
308.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,0.0,100.0,4824.0,12.0,8.0,121.0,176.0,232.0,6.0,1.278715676,1.904347826
309.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,0.0,4746.0,65.0,54.0,95.0,254.0,341.0,5.0,1.223303146,1.959183673
310.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,80.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
311.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,90.0,4816.0,29.0,18.0,107.0,184.0,246.0,6.0,1.7606816859999999,2.75
312.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,70.0,100.0,4883.0,48.0,30.0,88.0,117.0,170.0,6.0,1.311372171,3.0
313.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,80.0,0.0,4987.0,12.0,6.0,5.0,13.0,14.0,3.0,1.032795559,2.25
314.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,80.0,80.0,4934.0,26.0,18.0,36.0,66.0,91.0,5.0,1.4142135619999998,3.0
315.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,80.0,90.0,4919.0,42.0,33.0,50.0,81.0,108.0,5.0,1.154700538,2.2
316.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,80.0,100.0,4925.0,54.0,48.0,41.0,75.0,103.0,5.0,1.732050808,2.166666667
317.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,90.0,0.0,4999.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0
318.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,90.0,80.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
319.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,90.0,90.0,5000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
320.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,100.0,90.0,100.0,4988.0,21.0,9.0,9.0,12.0,18.0,4.0,2.121320344,2.5
321.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,0.0,0.0,1940.0,29.0,23.0,1939.0,3060.0,0.0,12.0,1.47429946,2.0701754390000002
322.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,0.0,80.0,2147.0,63.0,38.0,1726.0,2853.0,0.0,15.0,1.934164725,2.076923077
323.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,0.0,90.0,4366.0,64.0,43.0,367.0,634.0,0.0,11.0,1.712697677,2.2025316459999997
324.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,0.0,100.0,4794.0,9.0,6.0,126.0,206.0,0.0,9.0,1.675891536,2.204545455
325.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,70.0,0.0,3641.0,65.0,65.0,674.0,1359.0,0.0,10.0,1.732050808,2.25
326.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,70.0,80.0,4814.0,27.0,21.0,123.0,186.0,0.0,8.0,1.940790217,2.253968254
327.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,70.0,90.0,4642.0,65.0,24.0,173.0,358.0,0.0,8.0,1.686887144,2.666666667
328.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,70.0,100.0,4827.0,30.0,24.0,107.0,173.0,0.0,10.0,2.828427125,3.0
329.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,0.0,4706.0,65.0,60.0,157.0,294.0,0.0,8.0,1.6308201830000002,2.285714286
330.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,80.0,4807.0,64.0,38.0,113.0,193.0,0.0,11.0,1.657447041,2.333333333
331.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0,4815.0,56.0,38.0,118.0,185.0,0.0,7.0,1.4865597169999998,3.0
332.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0,4819.0,56.0,29.0,121.0,181.0,0.0,9.0,2.0,2.3125
333.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0,4944.0,65.0,62.0,23.0,56.0,0.0,4.0,1.100963765,2.2
334.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,80.0,4905.0,65.0,58.0,39.0,95.0,0.0,7.0,2.100170061,2.125
335.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,90.0,4914.0,65.0,21.0,28.0,86.0,0.0,5.0,1.114240987,2.1
336.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,100.0,4891.0,64.0,36.0,50.0,109.0,0.0,5.0,1.4142135619999998,2.333333333
337.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,0.0,0.0,1918.0,44.0,33.0,1877.0,3082.0,869.0,10.0,1.3693038119999998,2.067708333
338.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,0.0,80.0,2217.0,60.0,41.0,1407.0,2783.0,779.0,14.0,1.4818202669999998,2.034782609
339.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,0.0,90.0,4589.0,53.0,13.0,245.0,411.0,125.0,12.0,1.6431676730000002,2.5
340.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,0.0,100.0,4803.0,7.0,6.0,101.0,197.0,50.0,7.0,1.489356176,2.272727273
341.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,70.0,0.0,3852.0,65.0,65.0,563.0,1148.0,309.0,8.0,1.444067248,2.196078431
342.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,70.0,80.0,4999.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
343.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,70.0,90.0,4781.0,28.0,23.0,121.0,219.0,62.0,8.0,1.441676584,2.180327869
344.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,70.0,100.0,4802.0,32.0,23.0,135.0,198.0,65.0,7.0,1.227121634,2.037974684
345.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,80.0,0.0,4439.0,65.0,53.0,323.0,561.0,180.0,11.0,1.78583465,2.173913043
346.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,80.0,80.0,4833.0,65.0,45.0,86.0,167.0,48.0,6.0,1.229703774,2.166666667
347.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,80.0,90.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,80.0,100.0,4858.0,63.0,27.0,89.0,142.0,54.0,7.0,1.549193338,2.020833333
349.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,90.0,0.0,4999.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
350.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,90.0,80.0,4899.0,65.0,36.0,56.0,101.0,40.0,5.0,2.19089023,2.75
351.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,90.0,90.0,4981.0,65.0,64.0,14.0,19.0,5.0,4.0,1.4142135619999998,3.0
352.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,90.0,100.0,4957.0,65.0,65.0,11.0,43.0,5.0,4.0,1.4142135619999998,2.4
353.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,0.0,0.0,1921.0,39.0,31.0,1908.0,3079.0,2087.0,12.0,1.5226319190000002,2.166666667
354.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,0.0,80.0,3078.0,65.0,55.0,990.0,1922.0,1373.0,11.0,1.674618711,2.5
355.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,0.0,90.0,4804.0,11.0,9.0,125.0,196.0,134.0,6.0,1.245096201,2.129032258
356.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,0.0,100.0,4816.0,7.0,6.0,127.0,184.0,136.0,7.0,1.617712492,2.289855072
357.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,70.0,0.0,4060.0,65.0,64.0,411.0,940.0,602.0,12.0,1.42148721,2.090909091
358.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,70.0,80.0,4071.0,63.0,41.0,523.0,929.0,616.0,9.0,1.396650205,2.024242424
359.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,70.0,90.0,4810.0,38.0,14.0,122.0,190.0,130.0,8.0,1.419159522,2.1818181819999998
360.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,70.0,100.0,4830.0,48.0,22.0,126.0,170.0,123.0,7.0,1.2637373,2.076923077
361.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,80.0,0.0,4751.0,65.0,65.0,105.0,249.0,163.0,9.0,1.378004444,3.0
362.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,80.0,80.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,80.0,90.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,80.0,100.0,4798.0,59.0,38.0,120.0,202.0,138.0,6.0,1.8322507630000002,2.272727273
365.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,90.0,0.0,4999.0,7.0,7.0,1.0,1.0,2.0,2.0,0.0,2.0
366.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,90.0,80.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,90.0,90.0,4961.0,64.0,62.0,21.0,39.0,25.0,6.0,1.97604704,3.0
368.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,90.0,100.0,4999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
369.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,0.0,0.0,1934.0,40.0,30.0,1929.0,3066.0,2851.0,12.0,1.6391501419999999,2.161764706
370.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,0.0,80.0,1972.0,46.0,27.0,1914.0,3028.0,2860.0,10.0,1.407636649,2.045454545
371.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,0.0,90.0,4819.0,13.0,7.0,133.0,181.0,187.0,7.0,1.188348035,1.9186046509999999
372.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,0.0,100.0,4843.0,10.0,8.0,135.0,157.0,181.0,7.0,1.56427929,2.583333333
373.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,70.0,0.0,3477.0,65.0,62.0,721.0,1523.0,1463.0,9.0,1.934835844,2.8
374.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,70.0,80.0,4810.0,21.0,13.0,144.0,190.0,190.0,7.0,1.5118578919999999,2.1864406780000003
375.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,70.0,90.0,4815.0,35.0,26.0,115.0,185.0,179.0,6.0,1.732050808,2.166666667
376.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,70.0,100.0,4816.0,28.0,18.0,112.0,184.0,169.0,9.0,1.736626908,2.028571429
377.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,80.0,0.0,4807.0,65.0,52.0,100.0,193.0,197.0,7.0,3.464101615,3.0
378.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,80.0,80.0,4769.0,65.0,29.0,97.0,231.0,203.0,6.0,2.121320344,2.5
379.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,80.0,90.0,4846.0,52.0,27.0,83.0,154.0,136.0,7.0,1.419315251,2.244897959
380.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,80.0,100.0,4818.0,57.0,36.0,88.0,182.0,143.0,6.0,1.455493572,2.222222222
381.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,90.0,0.0,4989.0,40.0,18.0,5.0,11.0,10.0,3.0,1.0,2.5
382.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,90.0,80.0,5000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
383.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,90.0,90.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384.0,100.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,90.0,100.0,4974.0,44.0,41.0,11.0,26.0,19.0,4.0,1.4142135619999998,2.0
