run_no,avg_susceptibility,avg_recovery_time,initial_population,initial_infected,average_death_rate,average_recovery_rate,quarantine_delay,mass_testing_intensity,social_distancing_intensity,lockdown_intensity,final_pop,day_max_infected,day_max_infetion,total_infected,total_recovered,total_deaths,total_quarantined,max_infected,max_variance,max_mean
129.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,0.0,0.0,2002.0,40.0,34.0,2052.0,1970.0,2998.0,0.0,13.0,1.824358196,2.2
130.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,0.0,80.0,2253.0,65.0,37.0,1737.0,1590.0,2747.0,0.0,12.0,1.4430504130000001,2.352941176
131.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,0.0,90.0,4366.0,65.0,19.0,405.0,359.0,634.0,0.0,11.0,1.772810521,2.285714286
132.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,0.0,100.0,4817.0,11.0,9.0,246.0,133.0,183.0,0.0,11.0,1.74642492,3.0
133.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,70.0,0.0,4278.0,65.0,60.0,410.0,379.0,722.0,0.0,8.0,1.453599883,2.186046512
134.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,70.0,80.0,4612.0,64.0,17.0,185.0,197.0,388.0,0.0,9.0,1.3917723990000002,2.333333333
135.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,70.0,90.0,4836.0,52.0,26.0,142.0,110.0,164.0,0.0,9.0,1.553178376,3.0
136.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,70.0,100.0,4828.0,43.0,19.0,133.0,98.0,172.0,0.0,5.0,1.354006401,2.158730159
137.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,0.0,4743.0,65.0,64.0,226.0,111.0,257.0,0.0,9.0,2.400757456,2.666666667
138.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,80.0,4849.0,63.0,55.0,92.0,92.0,151.0,0.0,7.0,1.8337495369999999,3.0
139.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,90.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,80.0,100.0,4822.0,65.0,31.0,106.0,110.0,178.0,0.0,8.0,1.666340294,2.262295082
141.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,80.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
143.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,90.0,4972.0,63.0,40.0,17.0,14.0,28.0,0.0,3.0,1.0,2.5
144.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,0.0,90.0,100.0,4986.0,65.0,65.0,9.0,5.0,14.0,0.0,4.0,1.527525232,2.666666667
145.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,0.0,0.0,1995.0,54.0,38.0,1936.0,1900.0,3005.0,878.0,12.0,1.407877136,2.0563380280000003
146.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,0.0,80.0,3041.0,65.0,65.0,928.0,989.0,1959.0,539.0,11.0,1.52429237,2.277777778
147.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,0.0,90.0,3639.0,65.0,38.0,867.0,767.0,1361.0,402.0,10.0,1.4207692140000001,2.5
148.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,0.0,100.0,4799.0,9.0,9.0,269.0,132.0,201.0,70.0,7.0,1.469575174,2.12037037
149.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,70.0,0.0,4367.0,65.0,65.0,330.0,325.0,633.0,177.0,8.0,1.374471035,2.155172414
150.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,70.0,80.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
151.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,70.0,90.0,4819.0,37.0,20.0,174.0,145.0,181.0,62.0,11.0,2.217355783,3.5
152.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,70.0,100.0,4809.0,39.0,21.0,181.0,132.0,191.0,56.0,8.0,1.6039723419999998,2.217391304
153.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,80.0,0.0,4853.0,65.0,41.0,104.0,82.0,147.0,52.0,8.0,1.6918388930000001,2.333333333
154.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,80.0,80.0,4942.0,65.0,65.0,37.0,21.0,58.0,18.0,5.0,1.892969449,3.0
155.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,80.0,90.0,4836.0,65.0,38.0,95.0,90.0,164.0,43.0,11.0,1.856558243,3.0
156.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,80.0,100.0,4868.0,65.0,47.0,61.0,70.0,132.0,36.0,6.0,1.5059406169999998,3.0
157.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,90.0,0.0,4998.0,14.0,11.0,4.0,2.0,2.0,0.0,2.0,0.7071067809999999,2.0
158.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,90.0,80.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
159.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,90.0,90.0,4939.0,65.0,54.0,32.0,29.0,61.0,20.0,5.0,1.4142135619999998,2.047619048
160.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,20.0,90.0,100.0,4998.0,20.0,5.0,3.0,2.0,2.0,2.0,2.0,0.7071067809999999,2.0
161.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,0.0,0.0,1935.0,41.0,28.0,2244.0,1915.0,3065.0,2091.0,11.0,2.121320344,2.5
162.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,0.0,80.0,3881.0,65.0,65.0,820.0,449.0,1119.0,705.0,11.0,2.516611478,4.666666667
163.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,0.0,90.0,3384.0,65.0,55.0,1171.0,671.0,1616.0,1079.0,15.0,1.443526804,2.2592592590000002
164.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,0.0,100.0,4822.0,10.0,9.0,251.0,128.0,178.0,145.0,6.0,1.45143607,2.24
165.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,70.0,0.0,4134.0,65.0,55.0,514.0,448.0,866.0,618.0,9.0,1.642840446,2.115384615
166.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,70.0,80.0,4796.0,34.0,23.0,175.0,101.0,204.0,111.0,9.0,1.8257418580000002,2.228571429
167.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,70.0,90.0,4839.0,65.0,40.0,116.0,103.0,161.0,125.0,10.0,2.872281323,5.0
168.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,70.0,100.0,4827.0,47.0,27.0,136.0,111.0,173.0,127.0,8.0,1.491761413,3.0
169.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,80.0,0.0,4894.0,65.0,57.0,64.0,51.0,106.0,81.0,5.0,1.300887271,2.230769231
170.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,80.0,80.0,4760.0,65.0,28.0,115.0,124.0,240.0,159.0,6.0,1.284181766,2.0
171.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,80.0,90.0,4983.0,28.0,10.0,12.0,7.0,17.0,11.0,3.0,0.899735411,2.166666667
172.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,80.0,100.0,4831.0,65.0,26.0,105.0,104.0,169.0,118.0,8.0,1.39126334,2.084507042
173.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,90.0,0.0,4999.0,17.0,17.0,4.0,2.0,1.0,2.0,1.0,0.0,1.0
174.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,90.0,80.0,4997.0,9.0,9.0,4.0,0.0,3.0,1.0,1.0,0.0,1.0
175.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,90.0,90.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
176.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,60.0,90.0,100.0,4999.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
177.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,0.0,0.0,1941.0,46.0,35.0,1961.0,1887.0,3059.0,2786.0,13.0,1.597790368,2.206896552
178.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,0.0,80.0,3566.0,62.0,41.0,901.0,846.0,1434.0,1351.0,9.0,1.601222666,2.1044776119999997
179.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,0.0,90.0,4806.0,10.0,8.0,270.0,142.0,194.0,192.0,8.0,1.243994735,1.987951807
180.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,0.0,100.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
181.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,70.0,0.0,4295.0,65.0,56.0,439.0,309.0,705.0,672.0,9.0,1.8856180830000002,2.285714286
182.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,70.0,80.0,4805.0,41.0,27.0,163.0,119.0,195.0,159.0,7.0,1.5118578919999999,2.066666667
183.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,70.0,90.0,4820.0,48.0,24.0,148.0,103.0,180.0,156.0,6.0,1.512048386,2.235294118
184.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,70.0,100.0,4844.0,39.0,21.0,148.0,123.0,156.0,154.0,6.0,1.29614814,2.142857143
185.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,80.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
186.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,80.0,80.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
187.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,80.0,90.0,4883.0,55.0,34.0,73.0,57.0,117.0,100.0,8.0,1.732050808,2.555555556
188.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,80.0,100.0,4851.0,35.0,24.0,147.0,114.0,149.0,166.0,6.0,1.4142135619999998,2.5
189.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,90.0,0.0,4996.0,4.0,2.0,4.0,1.0,4.0,2.0,3.0,0.7071067809999999,3.0
190.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,90.0,80.0,4982.0,44.0,18.0,17.0,15.0,18.0,22.0,6.0,2.081665999,2.666666667
191.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,90.0,90.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,60.0,504.0,5000.0,1.0,0.2,90.0,7.0,100.0,90.0,100.0,4988.0,54.0,43.0,8.0,9.0,12.0,11.0,3.0,1.4142135619999998,3.0
193.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,0.0,0.0,1975.0,34.0,26.0,2663.0,1973.0,3025.0,0.0,11.0,1.656427445,2.146341463
194.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,0.0,80.0,2638.0,65.0,56.0,1900.0,1066.0,2362.0,0.0,12.0,1.491965419,3.0
195.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,0.0,90.0,4035.0,65.0,32.0,646.0,540.0,965.0,0.0,9.0,1.5389446740000001,2.195402299
196.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,0.0,100.0,4828.0,8.0,6.0,253.0,132.0,172.0,0.0,12.0,2.069874944,2.484848485
197.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,70.0,0.0,3626.0,65.0,58.0,913.0,657.0,1374.0,0.0,9.0,1.510227856,3.5
198.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,70.0,80.0,4505.0,65.0,56.0,290.0,224.0,495.0,0.0,10.0,1.5354664009999999,2.1318681319999997
199.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,70.0,90.0,4801.0,22.0,16.0,233.0,130.0,199.0,0.0,6.0,1.272418021,2.4285714290000002
200.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,70.0,100.0,4820.0,38.0,16.0,184.0,114.0,180.0,0.0,7.0,1.5118578919999999,2.4285714290000002
201.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,80.0,0.0,4337.0,65.0,64.0,469.0,291.0,663.0,0.0,9.0,1.4818344490000002,2.333333333
202.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,80.0,80.0,4813.0,63.0,34.0,136.0,131.0,187.0,0.0,9.0,1.735086832,2.2
203.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,80.0,90.0,4656.0,65.0,35.0,163.0,145.0,344.0,0.0,6.0,1.5,3.0
204.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,80.0,100.0,4809.0,65.0,26.0,109.0,103.0,191.0,0.0,6.0,1.285747585,3.0
205.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,90.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,90.0,80.0,4894.0,65.0,63.0,91.0,44.0,106.0,0.0,5.0,1.279776137,2.106060606
207.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,90.0,90.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,0.0,90.0,100.0,4972.0,61.0,34.0,20.0,18.0,28.0,0.0,7.0,1.966384161,2.666666667
209.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,0.0,0.0,1941.0,42.0,32.0,2325.0,1935.0,3059.0,3779.0,11.0,1.761409692,2.9
210.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,0.0,80.0,3762.0,65.0,20.0,868.0,691.0,1238.0,1630.0,11.0,1.6546575890000002,2.2592592590000002
211.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,0.0,90.0,4824.0,11.0,9.0,247.0,127.0,176.0,238.0,10.0,1.654004047,2.090909091
212.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,0.0,100.0,4792.0,9.0,8.0,299.0,162.0,208.0,280.0,7.0,1.238237588,1.905405405
213.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,70.0,0.0,4670.0,65.0,55.0,190.0,170.0,330.0,474.0,10.0,1.477097892,2.166666667
214.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,70.0,80.0,4999.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
215.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,70.0,90.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
216.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,70.0,100.0,4804.0,37.0,19.0,167.0,104.0,196.0,212.0,7.0,1.595131482,2.058823529
217.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,80.0,0.0,4938.0,58.0,16.0,31.0,25.0,62.0,69.0,6.0,1.6683325009999999,3.0
218.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,80.0,80.0,4881.0,49.0,29.0,76.0,56.0,119.0,139.0,5.0,1.3944333780000002,2.222222222
219.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,80.0,90.0,4895.0,51.0,22.0,71.0,58.0,105.0,123.0,7.0,2.0701966780000003,2.75
220.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,80.0,100.0,4939.0,55.0,14.0,38.0,44.0,61.0,90.0,6.0,1.276302225,2.0
221.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,90.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
222.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,90.0,80.0,4979.0,28.0,19.0,17.0,9.0,21.0,23.0,5.0,1.7888543819999998,3.333333333
223.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,90.0,90.0,4996.0,4.0,2.0,5.0,2.0,4.0,5.0,3.0,1.4142135619999998,3.0
224.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,20.0,90.0,100.0,5000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,0.0,0.0,2033.0,39.0,23.0,2545.0,1934.0,2967.0,4443.0,9.0,1.2475134190000001,2.111111111
226.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,0.0,80.0,4798.0,12.0,6.0,264.0,122.0,202.0,286.0,7.0,1.322954461,1.954545455
227.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,0.0,90.0,4811.0,11.0,9.0,271.0,129.0,189.0,285.0,8.0,1.3798276969999999,3.0
228.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,0.0,100.0,4794.0,11.0,10.0,239.0,125.0,206.0,284.0,8.0,1.646430826,1.966666667
229.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,80.0,4998.0,2.0,2.0,3.0,0.0,2.0,3.0,1.0,0.0,1.0
231.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,90.0,5000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
232.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,70.0,100.0,4957.0,10.0,9.0,52.0,27.0,43.0,61.0,6.0,1.450715397,2.111111111
233.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
234.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,80.0,4993.0,10.0,10.0,10.0,5.0,7.0,12.0,2.0,0.577350269,2.0
235.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,90.0,4991.0,6.0,5.0,12.0,3.0,9.0,12.0,3.0,1.4142135619999998,3.0
236.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,80.0,100.0,5000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
237.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,90.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
238.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,90.0,80.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
239.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,90.0,90.0,5000.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
240.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,60.0,90.0,100.0,5000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
241.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
242.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,0.0,80.0,4808.0,8.0,6.0,274.0,116.0,192.0,287.0,7.0,1.183045893,1.886363636
243.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,0.0,90.0,4831.0,19.0,11.0,167.0,91.0,169.0,242.0,7.0,1.286429928,1.871428571
244.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,0.0,100.0,4784.0,11.0,10.0,278.0,120.0,216.0,317.0,7.0,1.281102074,1.970588235
245.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,0.0,4985.0,7.0,4.0,22.0,11.0,15.0,26.0,3.0,0.866025404,1.8181818180000002
246.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,80.0,4993.0,6.0,6.0,14.0,7.0,7.0,15.0,4.0,1.133893419,1.625
247.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,90.0,4998.0,2.0,2.0,4.0,1.0,2.0,4.0,1.0,0.0,1.0
248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0,4993.0,5.0,5.0,13.0,7.0,7.0,14.0,6.0,2.886751346,2.666666667
249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0,4999.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0
250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0,5000.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0
251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0,4999.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0
252.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,100.0,5000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
253.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,90.0,0.0,4996.0,1.0,1.0,6.0,1.0,4.0,5.0,2.0,0.577350269,1.333333333
254.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,90.0,80.0,5000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
255.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,90.0,90.0,5000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
256.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,90.0,100.0,4997.0,2.0,2.0,4.0,0.0,3.0,4.0,2.0,0.7071067809999999,1.5
257.0,100.0,504.0,5000.0,1.0,0.2,90.0,3.0,0.0,0.0,0.0,1918.0,41.0,32.0,2028.0,1894.0,3082.0,0.0,12.0,1.6138139930000002,2.375
