day,index,count turtles,count turtles with [infected? = False],count turtles with [infected? = True],count turtles with [recovered? = True],count turtles-on patches with [quarantine? = True],mean-infected-count,variance-infected-count,max-infected-count,run number,initial-infected,average-vulnerability,average-death-rate,health-capacity,male-fraction,initial-population,testing-accuracy,average-recovery-rate,elder-fraction,average-recovery-time,asymptomatic-fraction,infected-movement?,social-distancing-intensity,mass-testing-intensity,quarantine-delay,contact-tracing?,contact-tracing-delay,lockdown-intensity
0,0,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
1,24,5000.0,4993.0,7.0,0.0,0.0,1.5,0.5773502691896257,2.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
2,48,5000.0,4981.0,19.0,0.0,0.0,2.25,1.3887301496588271,5.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
3,72,5000.0,4963.0,37.0,0.0,0.0,2.0,1.3719886811400708,6.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
4,96,4998.0,4951.0,47.0,0.0,0.0,2.0454545454545454,1.5576928215816257,7.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
5,120,4998.0,4928.0,70.0,0.0,0.0,2.0,1.687745492805372,8.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
6,144,4998.0,4905.0,93.0,0.0,0.0,2.0222222222222217,1.6987815003285696,9.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
7,168,4997.0,4876.0,121.0,1.0,0.0,1.8333333333333333,1.6969051769286292,11.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
8,192,4996.0,4839.0,157.0,2.0,0.0,1.9875,1.7965772661975108,11.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
9,216,4994.0,4795.0,199.0,2.0,0.0,2.02,1.729015601287319,11.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
10,240,4994.0,4749.0,245.0,3.0,0.0,2.057851239669421,1.7092762633210037,11.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
11,264,4992.0,4689.0,303.0,4.0,0.0,2.0805369127516777,1.7026084063731666,11.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
12,288,4990.0,4623.0,367.0,6.0,0.0,2.094444444444445,1.6568706527743289,11.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
13,312,4987.0,4546.0,441.0,8.0,0.0,2.092165898617512,1.6613201494645482,11.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
14,336,4986.0,4486.0,500.0,8.0,0.0,2.097959183673469,1.698177638943926,11.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
15,360,4984.0,4412.0,572.0,9.0,0.0,2.1035714285714286,1.7080836991187178,11.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
16,384,4983.0,4332.0,651.0,15.0,0.0,2.1159874608150466,1.7162820573761195,11.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
17,408,4978.0,4238.0,740.0,17.0,0.0,2.0928961748633883,1.7096354895120276,11.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
18,432,4977.0,4124.0,853.0,27.0,0.0,2.069767441860465,1.7069083385837591,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
19,456,4970.0,4002.0,968.0,36.0,0.0,2.052738336713996,1.6544033405129763,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
20,480,4966.0,3899.0,1067.0,47.0,0.0,2.0344202898550723,1.6179270275859294,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
21,504,4962.0,3784.0,1178.0,63.0,0.0,2.02258064516129,1.6145961202764731,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
22,528,4955.0,3641.0,1314.0,71.0,0.0,2.014450867052023,1.6085226574114126,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
23,552,4946.0,3511.0,1435.0,91.0,0.0,2.011842105263158,1.6195826578401529,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
24,576,4936.0,3380.0,1556.0,114.0,0.0,2.0059952038369304,1.6069215623483282,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
25,600,4923.0,3239.0,1684.0,141.0,0.0,2.0098901098901103,1.6292536741298251,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
26,624,4917.0,3074.0,1843.0,169.0,0.0,1.9920870425321464,1.6025773475225098,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
27,648,4906.0,2958.0,1948.0,216.0,0.0,1.979890310786106,1.583757211412212,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
28,672,4900.0,2845.0,2055.0,253.0,0.0,1.9982683982683984,1.5917890855547656,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
29,696,4887.0,2719.0,2168.0,300.0,0.0,2.007317073170732,1.5863879237765834,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
30,720,4875.0,2593.0,2282.0,347.0,0.0,1.9984848484848483,1.5682591212842645,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
31,744,4864.0,2521.0,2343.0,399.0,0.0,1.994207096307024,1.5626885177337462,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
32,768,4850.0,2460.0,2390.0,457.0,0.0,2.002099370188944,1.5635451578726332,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
33,792,4838.0,2406.0,2432.0,512.0,0.0,2.0054163845633037,1.5789856158785638,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
34,816,4818.0,2360.0,2458.0,568.0,0.0,2.001320132013201,1.578420644296315,13.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
35,840,4807.0,2277.0,2530.0,641.0,0.0,2.004410838059232,1.6185730650152796,16.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
36,864,4789.0,2175.0,2614.0,720.0,0.0,1.9928358208955224,1.614212938525304,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
37,888,4777.0,2115.0,2662.0,818.0,0.0,1.9891552511415524,1.6251861817995217,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
38,912,4764.0,2077.0,2687.0,917.0,0.0,1.9928256070640176,1.6362990949906435,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
39,936,4750.0,2045.0,2705.0,1024.0,0.0,1.99307774227902,1.6407357671377385,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
40,960,4741.0,1980.0,2761.0,1112.0,0.0,2.002062919030428,1.6524666099403953,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
41,984,4724.0,1933.0,2791.0,1215.0,0.0,2.003982080637133,1.6616077486686502,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
42,1008,4712.0,1923.0,2789.0,1324.0,0.0,1.9966150870406192,1.6815939615089268,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
43,1032,4698.0,1941.0,2757.0,1418.0,0.0,1.9976145038167936,1.6706062056275008,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
44,1056,4686.0,1987.0,2699.0,1536.0,0.0,1.9957766306898168,1.6678346127906731,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
45,1080,4669.0,2019.0,2650.0,1659.0,0.0,1.9898850574712643,1.6631978197743278,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
46,1104,4652.0,2042.0,2610.0,1793.0,0.0,1.9874157303370787,1.6566369190311772,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
47,1128,4641.0,2050.0,2591.0,1901.0,0.0,1.987247141600704,1.652449576469578,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
48,1152,4627.0,2118.0,2509.0,2033.0,0.0,1.9887005649717515,1.6536791937833075,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
49,1176,4613.0,2218.0,2395.0,2169.0,0.0,1.9939262472885035,1.6569920988763884,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
50,1200,4599.0,2327.0,2272.0,2298.0,0.0,1.9922077922077923,1.6570204126720822,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
51,1224,4589.0,2431.0,2158.0,2406.0,0.0,1.992637505413599,1.6572506043689152,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
52,1248,4582.0,2552.0,2030.0,2533.0,0.0,1.9939315127871693,1.6596736114695794,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
53,1272,4568.0,2646.0,1922.0,2638.0,0.0,1.9956672443674175,1.6598416833289733,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
54,1296,4564.0,2781.0,1783.0,2776.0,0.0,1.9960988296488944,1.6600720066968409,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
55,1320,4549.0,2910.0,1639.0,2907.0,0.0,1.993920972644377,1.6595450809163892,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
56,1344,4541.0,3021.0,1520.0,3021.0,0.0,1.9913043478260868,1.6572072399059714,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
57,1368,4537.0,3142.0,1395.0,3142.0,0.0,1.9895470383275264,1.6573266565732403,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
58,1392,4528.0,3251.0,1277.0,3251.0,0.0,1.9895333624073264,1.65762145884639,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
59,1416,4521.0,3353.0,1168.0,3353.0,0.0,1.989960715844609,1.6582161584517452,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
60,1440,4517.0,3455.0,1062.0,3455.0,0.0,1.9908256880733943,1.6586823035244584,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
61,1464,4512.0,3553.0,959.0,3553.0,0.0,1.9912549191080016,1.6592782557488714,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
62,1488,4509.0,3642.0,867.0,3642.0,0.0,1.9912549191080016,1.6592782557488694,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
63,1512,4504.0,3746.0,758.0,3746.0,0.0,1.991688538932633,1.6595116840283557,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
64,1536,4500.0,3843.0,657.0,3843.0,0.0,1.9916812609457093,1.6599745555783991,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
65,1560,4497.0,3920.0,577.0,3920.0,0.0,1.9916812609457093,1.6599745555783998,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
66,1584,4496.0,3990.0,506.0,3990.0,0.0,1.9921156373193167,1.6602083860037098,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
67,1608,4491.0,4057.0,434.0,4057.0,0.0,1.9885964912280705,1.6541335340515295,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
68,1632,4489.0,4127.0,362.0,4127.0,0.0,1.9885964912280705,1.6541335340515286,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
69,1656,4489.0,4187.0,302.0,4187.0,0.0,1.9885964912280705,1.6541335340515309,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
70,1680,4486.0,4232.0,254.0,4232.0,0.0,1.9881526985519964,1.654360790073249,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
71,1704,4486.0,4272.0,214.0,4272.0,0.0,1.9881526985519964,1.6543607900732555,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
72,1728,4485.0,4309.0,176.0,4309.0,0.0,1.9881526985519964,1.654360790073253,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
73,1752,4484.0,4340.0,144.0,4340.0,0.0,1.9881526985519964,1.6543607900732575,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
74,1776,4484.0,4374.0,110.0,4374.0,0.0,1.9881526985519964,1.6543607900732549,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
75,1800,4484.0,4397.0,87.0,4397.0,0.0,1.9881526985519964,1.6543607900732533,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
76,1824,4484.0,4409.0,75.0,4409.0,0.0,1.9881526985519964,1.6543607900732489,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
77,1848,4484.0,4424.0,60.0,4424.0,0.0,1.9881526985519964,1.6543607900732555,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
78,1872,4483.0,4440.0,43.0,4440.0,0.0,1.9868305531167687,1.6535192791162658,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
79,1896,4483.0,4446.0,37.0,4446.0,0.0,1.9868305531167687,1.6535192791162658,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
80,1920,4483.0,4456.0,27.0,4456.0,0.0,1.9868305531167687,1.6535192791162712,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
81,1944,4483.0,4465.0,18.0,4465.0,0.0,1.9868305531167687,1.6535192791162698,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
82,1968,4483.0,4471.0,12.0,4471.0,0.0,1.9868305531167687,1.6535192791162685,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
83,1992,4483.0,4472.0,11.0,4472.0,0.0,1.9868305531167687,1.6535192791162718,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
84,2016,4483.0,4477.0,6.0,4477.0,0.0,1.9868305531167687,1.6535192791162725,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
85,2040,4483.0,4478.0,5.0,4478.0,0.0,1.9868305531167687,1.6535192791162732,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
86,2064,4483.0,4479.0,4.0,4479.0,0.0,1.9868305531167687,1.6535192791162698,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
87,2088,4483.0,4480.0,3.0,4480.0,0.0,1.9868305531167687,1.6535192791162725,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
88,2112,4483.0,4482.0,1.0,4482.0,0.0,1.9868305531167687,1.6535192791162658,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
89,2136,4483.0,4482.0,1.0,4482.0,0.0,1.9868305531167687,1.6535192791162696,17.0,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
90,2160,,,,,,,,,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
91,2184,,,,,,,,,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
92,2208,,,,,,,,,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
93,2232,,,,,,,,,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
94,2256,,,,,,,,,1,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
0,0,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
1,24,5000.0,4986.0,14.0,0.0,0.0,2.1666666666666665,0.983192080250175,3.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
2,48,5000.0,4950.0,50.0,1.0,0.0,2.1739130434782608,1.6963108075265054,7.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
3,72,4999.0,4881.0,118.0,1.0,0.0,2.0701754385964914,1.9444026729013628,10.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
4,96,4998.0,4820.0,178.0,1.0,0.0,2.132530120481928,1.8725949410126268,10.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
5,120,4998.0,4788.0,210.0,2.0,0.0,2.121212121212121,1.885891373030797,10.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
6,144,4997.0,4729.0,268.0,2.0,0.0,2.1102362204724407,1.8397219702672505,10.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
7,168,4994.0,4651.0,343.0,3.0,0.0,2.084848484848485,1.8426057258810205,11.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
8,192,4992.0,4555.0,437.0,3.0,0.0,2.1067961165048543,1.7636581791443882,11.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
9,216,4988.0,4474.0,514.0,6.0,0.0,2.072289156626506,1.7605657942977615,11.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
10,240,4986.0,4363.0,623.0,9.0,0.0,2.0592105263157894,1.7051022350874039,11.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
11,264,4983.0,4252.0,731.0,11.0,0.0,2.0414364640883984,1.6663347848093333,11.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
12,288,4980.0,4171.0,809.0,16.0,0.0,2.042079207920792,1.66282119490243,11.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
13,312,4977.0,4080.0,897.0,24.0,0.0,2.024122807017544,1.6231394414602047,11.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
14,336,4975.0,3985.0,990.0,38.0,0.0,2.0235756385068764,1.6396400437614802,12.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
15,360,4974.0,3882.0,1092.0,46.0,0.0,2.033868092691622,1.6280775836193062,12.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
16,384,4968.0,3766.0,1202.0,60.0,0.0,2.011182108626198,1.6044546613673427,12.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
17,408,4964.0,3638.0,1326.0,70.0,0.0,1.9957081545064377,1.5874630264239056,12.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
18,432,4957.0,3508.0,1449.0,91.0,0.0,2.0,1.558088622785532,12.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
19,456,4950.0,3344.0,1606.0,106.0,0.0,1.986046511627907,1.5447656776994685,12.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
