day,index,count turtles,count turtles with [infected? = False],count turtles with [infected? = True],count turtles with [recovered? = True],count turtles-on patches with [quarantine? = True],mean-infected-count,variance-infected-count,max-infected-count,run number,initial-infected,average-vulnerability,average-death-rate,health-capacity,male-fraction,initial-population,testing-accuracy,average-recovery-rate,elder-fraction,average-recovery-time,asymptomatic-fraction,infected-movement?,social-distancing-intensity,mass-testing-intensity,quarantine-delay,contact-tracing?,contact-tracing-delay,lockdown-intensity
20,480,4946.0,3239.0,1707.0,135.0,0.0,1.9859611231101515,1.529818040619821,12.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
21,504,4940.0,3126.0,1814.0,165.0,0.0,1.9869477911646587,1.5298800561534789,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
22,528,4928.0,2985.0,1943.0,202.0,0.0,1.9769585253456217,1.5326772644580977,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
23,552,4917.0,2883.0,2034.0,234.0,0.0,1.9869109947643984,1.5392403459908968,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
24,576,4904.0,2768.0,2136.0,276.0,0.0,1.9926047658175845,1.5397510913882295,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
25,600,4897.0,2676.0,2221.0,315.0,0.0,1.9867291178766588,1.5290863272218462,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
26,624,4888.0,2590.0,2298.0,359.0,0.0,1.9836552748885588,1.5244330815452924,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
27,648,4876.0,2536.0,2340.0,443.0,0.0,1.973777462792346,1.5163482089769549,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
28,672,4864.0,2433.0,2431.0,507.0,0.0,1.974530831099196,1.516515865377235,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
29,696,4855.0,2323.0,2532.0,575.0,0.0,1.9553459119496852,1.4840943060394365,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
30,720,4840.0,2205.0,2635.0,651.0,0.0,1.942806603773585,1.4709482103398852,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
31,744,4823.0,2121.0,2702.0,735.0,0.0,1.9512747875354108,1.4680670555749118,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
32,768,4811.0,2024.0,2787.0,819.0,0.0,1.9491891891891893,1.4677392142956105,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
33,792,4799.0,1973.0,2826.0,923.0,0.0,1.9526288391462783,1.4674753732250718,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
34,816,4788.0,1903.0,2885.0,1008.0,0.0,1.9480000000000002,1.470502359261738,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
35,840,4775.0,1846.0,2929.0,1091.0,0.0,1.9476997578692492,1.4831664570331646,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
36,864,4770.0,1826.0,2944.0,1206.0,0.0,1.9520451339915372,1.4873421090091754,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
37,888,4757.0,1824.0,2933.0,1335.0,0.0,1.9547118023787742,1.4782196708084303,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
38,912,4741.0,1843.0,2898.0,1432.0,0.0,1.9504281207751242,1.4769871444686609,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
39,936,4726.0,1901.0,2825.0,1559.0,0.0,1.9558232931726909,1.4794162860169509,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
40,960,4713.0,1974.0,2739.0,1674.0,0.0,1.9548472775564407,1.4844028813704735,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
41,984,4704.0,2059.0,2645.0,1795.0,0.0,1.9551648351648352,1.4839254221130729,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
42,1008,4689.0,2169.0,2520.0,1940.0,0.0,1.9597197898423817,1.4882065540622642,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
43,1032,4680.0,2244.0,2436.0,2055.0,0.0,1.9582427142235757,1.4885684650340274,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
44,1056,4669.0,2352.0,2317.0,2192.0,0.0,1.9558632626568584,1.4869559906370302,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
45,1080,4650.0,2449.0,2201.0,2307.0,0.0,1.9580086580086582,1.487485960399259,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
46,1104,4636.0,2573.0,2063.0,2443.0,0.0,1.9593249675465167,1.4890911471655532,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
47,1128,4625.0,2705.0,1920.0,2589.0,0.0,1.9597576806577242,1.4875031324207384,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
48,1152,4617.0,2818.0,1799.0,2721.0,0.0,1.9624190064794813,1.4886099467991982,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
49,1176,4609.0,2921.0,1688.0,2842.0,0.0,1.9671422395157805,1.4898013746473362,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
50,1200,4600.0,3039.0,1561.0,2993.0,0.0,1.9686021505376343,1.4942097015128617,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
51,1224,4589.0,3141.0,1448.0,3115.0,0.0,1.9699828473413377,1.4932852422783778,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
52,1248,4584.0,3240.0,1344.0,3227.0,0.0,1.9738197424892705,1.4958656354320559,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
53,1272,4578.0,3359.0,1219.0,3349.0,0.0,1.9725321888412015,1.497133666140693,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
54,1296,4575.0,3473.0,1102.0,3468.0,0.0,1.972114972114972,1.5009564151454386,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
55,1320,4570.0,3569.0,1001.0,3568.0,0.0,1.9729497638471447,1.5039032598830795,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
56,1344,4567.0,3661.0,906.0,3661.0,0.0,1.9729497638471447,1.5039032598830822,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
57,1368,4567.0,3740.0,827.0,3740.0,0.0,1.9729497638471447,1.5039032598830815,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
58,1392,4561.0,3827.0,734.0,3827.0,0.0,1.9737859905457669,1.504278927797427,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
59,1416,4559.0,3906.0,653.0,3906.0,0.0,1.9737634408602152,1.5046399220858528,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
60,1440,4556.0,4009.0,547.0,4009.0,0.0,1.9728915662650603,1.5043761918172427,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
61,1464,4555.0,4075.0,480.0,4075.0,0.0,1.9728915662650603,1.5043761918172411,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
62,1488,4553.0,4135.0,418.0,4135.0,0.0,1.9728915662650603,1.5043761918172414,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
63,1512,4551.0,4186.0,365.0,4186.0,0.0,1.9728915662650603,1.5043761918172425,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
64,1536,4548.0,4228.0,320.0,4228.0,0.0,1.9732988802756244,1.5048885628623196,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
65,1560,4545.0,4265.0,280.0,4265.0,0.0,1.9719827586206895,1.5030770335925832,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
66,1584,4544.0,4307.0,237.0,4307.0,0.0,1.9719827586206895,1.5030770335925852,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
67,1608,4543.0,4335.0,208.0,4335.0,0.0,1.972401897369556,1.5032656028048514,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
68,1632,4541.0,4368.0,173.0,4368.0,0.0,1.9710957722174287,1.5022732618519037,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
69,1656,4541.0,4402.0,139.0,4402.0,0.0,1.9710957722174287,1.5022732618519017,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
70,1680,4541.0,4427.0,114.0,4427.0,0.0,1.9710957722174287,1.502273261851905,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
71,1704,4541.0,4445.0,96.0,4445.0,0.0,1.9710957722174287,1.5022732618519028,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
72,1728,4540.0,4460.0,80.0,4460.0,0.0,1.9710957722174287,1.5022732618519026,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
73,1752,4538.0,4471.0,67.0,4471.0,0.0,1.9719343696027636,1.5026507512911913,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
74,1776,4537.0,4482.0,55.0,4482.0,0.0,1.972354211663067,1.5028395292328975,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
75,1800,4537.0,4495.0,42.0,4495.0,0.0,1.972354211663067,1.5028395292328949,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
76,1824,4536.0,4503.0,33.0,4503.0,0.0,1.972354211663067,1.5028395292328969,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
77,1848,4536.0,4510.0,26.0,4510.0,0.0,1.972354211663067,1.5028395292329029,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
78,1872,4536.0,4517.0,19.0,4517.0,0.0,1.972354211663067,1.502839529232899,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
79,1896,4536.0,4522.0,14.0,4522.0,0.0,1.972354211663067,1.5028395292328975,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
80,1920,4536.0,4523.0,13.0,4523.0,0.0,1.972354211663067,1.5028395292328942,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
81,1944,4536.0,4526.0,10.0,4526.0,0.0,1.972354211663067,1.5028395292328989,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
82,1968,4536.0,4529.0,7.0,4529.0,0.0,1.972354211663067,1.5028395292328935,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
83,1992,4536.0,4531.0,5.0,4531.0,0.0,1.972354211663067,1.5028395292329038,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
84,2016,4536.0,4532.0,4.0,4532.0,0.0,1.972354211663067,1.5028395292328989,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
85,2040,4536.0,4534.0,2.0,4534.0,0.0,1.972354211663067,1.5028395292328949,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
86,2064,4536.0,4534.0,2.0,4534.0,0.0,1.972354211663067,1.502839529232898,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
87,2088,4536.0,4535.0,1.0,4535.0,0.0,1.972354211663067,1.5028395292328935,13.0,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
88,2112,,,,,,,,,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
89,2136,,,,,,,,,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
90,2160,,,,,,,,,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
91,2184,,,,,,,,,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
92,2208,,,,,,,,,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
93,2232,,,,,,,,,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
94,2256,,,,,,,,,2,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
0,0,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
1,24,5000.0,4998.0,2.0,0.0,0.0,1.0,0.0,1.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
2,48,5000.0,4990.0,10.0,0.0,0.0,2.25,1.5,4.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
3,72,5000.0,4971.0,29.0,0.0,0.0,1.8666666666666667,1.1872336794093274,5.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
4,96,5000.0,4927.0,73.0,0.0,0.0,1.8947368421052633,1.2474725514872391,5.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
5,120,5000.0,4893.0,107.0,0.0,0.0,1.9629629629629632,1.3453338361454554,6.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
6,144,5000.0,4849.0,151.0,0.0,0.0,2.083333333333333,1.3505345837748222,6.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
7,168,4998.0,4793.0,205.0,0.0,0.0,2.091836734693877,1.5065953608441331,8.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
8,192,4998.0,4750.0,248.0,1.0,0.0,2.040983606557377,1.4848966404389508,8.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
9,216,4997.0,4698.0,299.0,5.0,0.0,2.1111111111111107,1.5738737170047918,8.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
10,240,4997.0,4634.0,363.0,7.0,0.0,2.0903954802259888,1.5713226773464113,10.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
11,264,4994.0,4561.0,433.0,10.0,0.0,2.050925925925926,1.5468494835374451,10.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
12,288,4992.0,4483.0,509.0,12.0,0.0,2.0115830115830122,1.5236701546513898,10.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
13,312,4991.0,4407.0,584.0,15.0,0.0,2.0134228187919465,1.5373534352685758,10.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
14,336,4987.0,4323.0,664.0,16.0,0.0,2.0176991150442483,1.5383594247935983,11.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
15,360,4982.0,4227.0,755.0,20.0,0.0,2.005141388174807,1.6005715129609763,13.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
16,384,4979.0,4113.0,866.0,27.0,0.0,1.9955357142857144,1.5857242549043231,13.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
17,408,4975.0,4018.0,957.0,35.0,0.0,2.0121212121212118,1.572748228206429,13.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
18,432,4971.0,3895.0,1076.0,41.0,0.0,2.0107526881720434,1.6627374002667747,16.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
19,456,4968.0,3770.0,1198.0,52.0,0.0,1.9968203497615264,1.6394779543797866,16.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
20,480,4963.0,3649.0,1314.0,66.0,0.0,2.0,1.6651705779125412,16.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
21,504,4958.0,3520.0,1438.0,83.0,0.0,2.002628120893561,1.6733179864844518,18.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
22,528,4952.0,3364.0,1588.0,109.0,0.0,2.0214030915576693,1.7042016509455908,18.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
23,552,4946.0,3199.0,1747.0,128.0,0.0,2.0085470085470085,1.6993020347408705,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
24,576,4943.0,3086.0,1857.0,152.0,0.0,1.996039603960396,1.6776925486588417,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
25,600,4937.0,2945.0,1992.0,185.0,0.0,1.9881602914389802,1.6583388036750972,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
26,624,4926.0,2800.0,2126.0,219.0,0.0,1.9764507989907485,1.6507677589278444,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
27,648,4912.0,2694.0,2218.0,259.0,0.0,1.970611596505163,1.6362139372789504,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
28,672,4902.0,2615.0,2287.0,310.0,0.0,1.9704321455648217,1.6379061668140817,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
29,696,4892.0,2548.0,2344.0,377.0,0.0,1.9840116279069768,1.6434217642277509,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
30,720,4886.0,2485.0,2401.0,429.0,0.0,1.9853249475890984,1.638840589639898,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
31,744,4874.0,2422.0,2452.0,494.0,0.0,1.9885752688172045,1.636997797355683,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
32,768,4865.0,2392.0,2473.0,573.0,0.0,1.992161985630307,1.62856565943067,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
33,792,4856.0,2345.0,2511.0,654.0,0.0,1.9856070087609512,1.6322265183298892,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
34,816,4840.0,2294.0,2546.0,735.0,0.0,1.9969696969696968,1.642924969411316,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
35,840,4832.0,2240.0,2592.0,831.0,0.0,1.9982588508415555,1.6384950278185528,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
36,864,4816.0,2201.0,2615.0,927.0,0.0,2.0022446689113362,1.64031039867464,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
37,888,4802.0,2180.0,2622.0,1015.0,0.0,2.0076670317634173,1.652875064526783,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
38,912,4780.0,2131.0,2649.0,1104.0,0.0,2.0021175224986765,1.654793936220054,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
39,936,4766.0,2104.0,2662.0,1221.0,0.0,2.0118312757201644,1.6696756321983135,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
40,960,4755.0,2095.0,2660.0,1329.0,0.0,2.006006006006006,1.6425623216288174,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
41,984,4737.0,2072.0,2665.0,1443.0,0.0,2.006322957198444,1.6381875037962974,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
42,1008,4723.0,2087.0,2636.0,1561.0,0.0,2.0061845861084677,1.6466716897061024,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
43,1032,4711.0,2109.0,2602.0,1683.0,0.0,2.0046490004649,1.6407533026015464,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
44,1056,4697.0,2128.0,2569.0,1791.0,0.0,2.0151654411764706,1.6495906201224364,20.0,3,1,100,0.02,25,0,5000,100,90,0,504,20,true,0,0,0,false,0,0
